metric	value
loss	1.616034746170044
tp	39.0
fp	15.0
tn	755.0
fn	88.0
accuracy	0.8851727843284607
precision	0.7222222089767456
recall	0.30708661675453186
auc	0.7043920159339905
prc	0.4634186029434204
