metric	value
loss	0.902773916721344
tp	52.0
fp	73.0
tn	696.0
fn	75.0
accuracy	0.8348214030265808
precision	0.41600000858306885
recall	0.4094488322734833
auc	0.7491629123687744
prc	0.3358069360256195
