metric	value
loss	0.2563537061214447
tp	74.0
fp	39.0
tn	731.0
fn	53.0
accuracy	0.8974359035491943
precision	0.6548672318458557
recall	0.5826771855354309
auc	0.9007107615470886
prc	0.6513476967811584
