metric	value
loss	0.7614355087280273
tp	49.0
fp	60.0
tn	709.0
fn	79.0
accuracy	0.8450390100479126
precision	0.44954127073287964
recall	0.3828125
auc	0.7672048211097717
prc	0.39399993419647217
