metric	value
loss	0.7379687428474426
tp	35.0
fp	34.0
tn	735.0
fn	92.0
accuracy	0.859375
precision	0.5072463750839233
recall	0.27559053897857666
auc	0.7521374225616455
prc	0.38853177428245544
