metric	value
loss	0.5153126120567322
tp	94.0
fp	144.0
tn	625.0
fn	33.0
accuracy	0.8024553656578064
precision	0.3949579894542694
recall	0.7401574850082397
auc	0.8583343029022217
prc	0.4528769254684448
