metric	value
loss	0.2919542193412781
tp	89.0
fp	54.0
tn	715.0
fn	39.0
accuracy	0.8963210582733154
precision	0.6223776340484619
recall	0.6953125
auc	0.8918237686157227
prc	0.6781743168830872
