metric	value
loss	0.48838165402412415
tp	98.0
fp	155.0
tn	615.0
fn	29.0
accuracy	0.7948718070983887
precision	0.38735178112983704
recall	0.7716535329818726
auc	0.8484097719192505
prc	0.5123265981674194
