metric	value
loss	0.29963380098342896
tp	94.0
fp	53.0
tn	716.0
fn	33.0
accuracy	0.9040178656578064
precision	0.6394557952880859
recall	0.7401574850082397
auc	0.9352211952209473
prc	0.7471160888671875
