metric	value
loss	0.4252488315105438
tp	85.0
fp	60.0
tn	709.0
fn	42.0
accuracy	0.8861607313156128
precision	0.5862069129943848
recall	0.6692913174629211
auc	0.8969107866287231
prc	0.6477541327476501
