metric	value
loss	0.3395088315010071
tp	66.0
fp	39.0
tn	731.0
fn	61.0
accuracy	0.8885172605514526
precision	0.6285714507102966
recall	0.5196850299835205
auc	0.8478679060935974
prc	0.5953611731529236
