metric	value
loss	0.2857186496257782
tp	89.0
fp	65.0
tn	704.0
fn	38.0
accuracy	0.8850446343421936
precision	0.5779221057891846
recall	0.7007874250411987
auc	0.9061722755432129
prc	0.6622770428657532
