metric	value
loss	0.38577789068222046
tp	94.0
fp	102.0
tn	668.0
fn	33.0
accuracy	0.8494983315467834
precision	0.47959184646606445
recall	0.7401574850082397
auc	0.8743634819984436
prc	0.5298882126808167
