metric	value
loss	0.46935606002807617
tp	84.0
fp	78.0
tn	692.0
fn	43.0
accuracy	0.865105926990509
precision	0.5185185074806213
recall	0.6614173054695129
auc	0.8405306935310364
prc	0.6202357411384583
