metric	value
loss	1.0356800556182861
tp	114.0
fp	180.0
tn	590.0
fn	13.0
accuracy	0.7848383784294128
precision	0.3877550959587097
recall	0.8976377844810486
auc	0.8913590312004089
prc	0.5330091714859009
