metric	value
loss	0.31482961773872375
tp	87.0
fp	70.0
tn	699.0
fn	40.0
accuracy	0.8772321343421936
precision	0.5541401505470276
recall	0.6850393414497375
auc	0.8912433981895447
prc	0.5427055954933167
