metric	value
loss	0.3579840660095215
tp	108.0
fp	106.0
tn	663.0
fn	20.0
accuracy	0.8595317602157593
precision	0.5046728849411011
recall	0.84375
auc	0.9042791724205017
prc	0.6801401376724243
