metric	value
loss	0.3573782444000244
tp	77.0
fp	34.0
tn	736.0
fn	50.0
accuracy	0.9063544869422913
precision	0.6936936974525452
recall	0.6062992215156555
auc	0.898568332195282
prc	0.6742204427719116
