	loss	tp	fp	tn	fn	accuracy	precision	recall	auc	prc	val_loss	val_tp	val_fp	val_tn	val_fn	val_accuracy	val_precision	val_recall	val_auc	val_prc
0	0.17729131877422333	336.0	108.0	3124.0	198.0	0.9187467098236084	0.7567567825317383	0.6292135119438171	0.938839316368103	0.7766128778457642	0.25185784697532654	52.0	24.0	591.0	50.0	0.8967921733856201	0.6842105388641357	0.5098039507865906	0.9053961038589478	0.6890144348144531
1	0.06056597828865051	361.0	13.0	2450.0	45.0	0.9797838926315308	0.9652406573295593	0.889162540435791	0.9967019557952881	0.9824436902999878	0.29323631525039673	56.0	26.0	589.0	46.0	0.8995816111564636	0.6829268336296082	0.5490196347236633	0.8942292332649231	0.6583556532859802
2	0.01833423227071762	400.0	2.0	2461.0	6.0	0.9972115755081177	0.9950248599052429	0.9852216839790344	0.9998610019683838	0.9992287158966064	0.37587642669677734	47.0	13.0	602.0	55.0	0.9051603674888611	0.7833333611488342	0.46078431606292725	0.8744699954986572	0.6773473024368286
3	0.004940692335367203	406.0	0.0	2463.0	0.0	1.0	1.0	1.0	1.0	1.0	0.4283580482006073	53.0	25.0	590.0	49.0	0.8967921733856201	0.6794871687889099	0.5196078419685364	0.873114824295044	0.6617543697357178
4	0.0014925779541954398	406.0	0.0	2463.0	0.0	1.0	1.0	1.0	1.0	1.0	0.4523698389530182	52.0	22.0	593.0	50.0	0.8995816111564636	0.7027027010917664	0.5098039507865906	0.8654870390892029	0.6618216037750244
5	0.0006399559206329286	406.0	0.0	2463.0	0.0	1.0	1.0	1.0	1.0	0.9999999403953552	0.4735908806324005	53.0	22.0	593.0	49.0	0.900976300239563	0.7066666483879089	0.5196078419685364	0.8655746579170227	0.6564439535140991
6	0.00039498202386312187	406.0	0.0	2463.0	0.0	1.0	1.0	1.0	1.0	1.0	0.4882389008998871	54.0	22.0	593.0	48.0	0.9023709893226624	0.7105262875556946	0.529411792755127	0.8657581210136414	0.6418195962905884
7	0.00027711421716958284	406.0	0.0	2463.0	0.0	1.0	1.0	1.0	1.0	1.0	0.501161515712738	55.0	23.0	592.0	47.0	0.9023709893226624	0.7051281929016113	0.5392156839370728	0.8662441372871399	0.644049882888794
8	0.00020898795628454536	406.0	0.0	2463.0	0.0	1.0	1.0	1.0	1.0	1.0	0.5171655416488647	54.0	22.0	593.0	48.0	0.9023709893226624	0.7105262875556946	0.529411792755127	0.8620914816856384	0.641156792640686
9	0.00016192111070267856	406.0	0.0	2463.0	0.0	1.0	1.0	1.0	1.0	1.0	0.5293393731117249	54.0	23.0	592.0	48.0	0.900976300239563	0.701298713684082	0.529411792755127	0.8621871471405029	0.6440929174423218
10	0.00013030851550865918	406.0	0.0	2463.0	0.0	1.0	1.0	1.0	1.0	1.0	0.540998637676239	53.0	23.0	592.0	49.0	0.8995816111564636	0.6973684430122375	0.5196078419685364	0.8627449870109558	0.6439276933670044
11	0.00010665925947250798	406.0	0.0	2463.0	0.0	1.0	1.0	1.0	1.0	1.0	0.5518951416015625	53.0	22.0	593.0	49.0	0.900976300239563	0.7066666483879089	0.5196078419685364	0.8627212047576904	0.6439790725708008
12	8.931109186960384e-05	406.0	0.0	2463.0	0.0	1.0	1.0	1.0	1.0	1.0	0.5604484677314758	53.0	24.0	591.0	49.0	0.8981868624687195	0.6883116960525513	0.5196078419685364	0.8630160689353943	0.6446320414543152
13	7.506069960072637e-05	406.0	0.0	2463.0	0.0	1.0	1.0	1.0	1.0	1.0	0.5731641054153442	53.0	22.0	593.0	49.0	0.900976300239563	0.7066666483879089	0.5196078419685364	0.8542961478233337	0.6378803849220276
14	6.467105413321406e-05	406.0	0.0	2463.0	0.0	1.0	1.0	1.0	1.0	1.0	0.5813267230987549	53.0	22.0	593.0	49.0	0.900976300239563	0.7066666483879089	0.5196078419685364	0.8543519377708435	0.6379899978637695
