metric	value
loss	0.6271601319313049
tp	70.0
fp	29.0
tn	740.0
fn	58.0
accuracy	0.9030100107192993
precision	0.7070707082748413
recall	0.546875
auc	0.8294457197189331
prc	0.6019361019134521
