	loss	tp	fp	tn	fn	accuracy	precision	recall	auc	prc	val_loss	val_tp	val_fp	val_tn	val_fn	val_accuracy	val_precision	val_recall	val_auc	val_prc
0	0.3866818845272064	116.0	159.0	2304.0	291.0	0.8432055711746216	0.42181816697120667	0.28501227498054504	0.7818315625190735	0.3757890462875366	0.419098824262619	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.6604973673820496	0.20757097005844116
1	0.32683515548706055	130.0	114.0	2349.0	277.0	0.8637630939483643	0.5327869057655334	0.3194103240966797	0.8327357769012451	0.44993531703948975	0.4793158173561096	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.4711621403694153	0.1350167989730835
2	0.30662792921066284	148.0	105.0	2358.0	259.0	0.8731707334518433	0.5849802494049072	0.3636363744735718	0.8522481918334961	0.5058977007865906	0.5603164434432983	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.5140123963356018	0.1635768711566925
3	0.30152004957199097	152.0	99.0	2364.0	255.0	0.8766550421714783	0.6055777072906494	0.3734643757343292	0.8617414236068726	0.5028133392333984	0.5258934497833252	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.8395106792449951	0.45070886611938477
4	0.28335559368133545	165.0	110.0	2353.0	242.0	0.8773519396781921	0.6000000238418579	0.4054054021835327	0.8813536167144775	0.5381495952606201	0.5107540488243103	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.8541367053985596	0.49794596433639526
5	0.2751810848712921	178.0	105.0	2358.0	229.0	0.8836237192153931	0.6289752721786499	0.4373464286327362	0.8848111629486084	0.5694352984428406	0.3598713278770447	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.852654218673706	0.48871976137161255
6	0.2686960697174072	169.0	95.0	2368.0	238.0	0.8839721083641052	0.6401515007019043	0.41523340344429016	0.8920893669128418	0.5942109823226929	0.2751280963420868	32.0	10.0	605.0	70.0	0.8884239792823792	0.761904776096344	0.3137255012989044	0.8886099457740784	0.6480445861816406
7	0.25071442127227783	199.0	92.0	2371.0	208.0	0.895470380783081	0.6838487982749939	0.488943487405777	0.9093363285064697	0.6214324235916138	0.27503371238708496	61.0	44.0	571.0	41.0	0.8814504742622375	0.5809524059295654	0.5980392098426819	0.8899011611938477	0.6624065041542053
8	0.24460290372371674	200.0	96.0	2367.0	207.0	0.894425094127655	0.6756756901741028	0.49140048027038574	0.9123963117599487	0.6421964168548584	0.27820494771003723	58.0	37.0	578.0	44.0	0.8870292901992798	0.6105263233184814	0.5686274766921997	0.8928423523902893	0.6402713060379028
9	0.2165195345878601	225.0	86.0	2377.0	182.0	0.9066202044487	0.7234726548194885	0.5528255701065063	0.9379350543022156	0.7059437036514282	0.27549877762794495	50.0	23.0	592.0	52.0	0.8953974843025208	0.6849315166473389	0.4901960790157318	0.8916705846786499	0.645429253578186
10	0.1996302753686905	243.0	79.0	2384.0	164.0	0.9153310060501099	0.7546584010124207	0.5970516204833984	0.9475091695785522	0.734326958656311	0.9400428533554077	99.0	436.0	179.0	3.0	0.38772663474082947	0.1850467324256897	0.970588207244873	0.8861868381500244	0.6508266925811768
11	0.1690368950366974	273.0	81.0	2382.0	134.0	0.9250870943069458	0.7711864113807678	0.6707616448402405	0.961634635925293	0.8217580318450928	0.49321070313453674	84.0	140.0	475.0	18.0	0.7796373963356018	0.375	0.8235294222831726	0.8817152976989746	0.6464970707893372
12	0.14512959122657776	296.0	73.0	2390.0	111.0	0.9358885288238525	0.8021680116653442	0.7272727489471436	0.9722567796707153	0.8583142161369324	0.4992638826370239	77.0	148.0	467.0	25.0	0.758716881275177	0.3422222137451172	0.7549019455909729	0.8433763980865479	0.5915238261222839
13	0.1436770111322403	301.0	64.0	2399.0	106.0	0.9407665729522705	0.8246575593948364	0.7395577430725098	0.9720892310142517	0.867164134979248	1.3674935102462769	98.0	370.0	245.0	4.0	0.4783821403980255	0.2094017118215561	0.9607843160629272	0.8845208883285522	0.573604166507721
14	0.10646352916955948	345.0	57.0	2406.0	62.0	0.9585365653038025	0.858208954334259	0.8476658463478088	0.9864351153373718	0.9050643444061279	0.48713427782058716	75.0	113.0	502.0	27.0	0.8047419786453247	0.3989361822605133	0.7352941036224365	0.8527180552482605	0.5716780424118042
15	0.06156100332736969	375.0	30.0	2433.0	32.0	0.9783971905708313	0.9259259104728699	0.9213759303092957	0.9954012036323547	0.9751778244972229	0.3979068398475647	67.0	42.0	573.0	35.0	0.892608106136322	0.6146789193153381	0.656862735748291	0.8572931289672852	0.6401895880699158
16	0.06668106466531754	363.0	28.0	2435.0	44.0	0.9749128818511963	0.928388774394989	0.8918918967247009	0.9945239424705505	0.9692206382751465	0.5560291409492493	79.0	91.0	524.0	23.0	0.8410041928291321	0.4647058844566345	0.7745097875595093	0.8864019513130188	0.6403493285179138
17	0.055975671857595444	375.0	30.0	2433.0	32.0	0.9783971905708313	0.9259259104728699	0.9213759303092957	0.9950450658798218	0.9776901006698608	0.4970739781856537	68.0	52.0	563.0	34.0	0.8800557851791382	0.5666666626930237	0.6666666865348816	0.8725410103797913	0.6531593799591064
18	0.045157019048929214	381.0	25.0	2438.0	26.0	0.9822299480438232	0.9384236335754395	0.936117947101593	0.9974996447563171	0.9863293766975403	0.6403900980949402	57.0	29.0	586.0	45.0	0.8967921733856201	0.6627907156944275	0.5588235259056091	0.8334687352180481	0.6507360935211182
19	0.050305552780628204	382.0	24.0	2439.0	25.0	0.9829268455505371	0.9408866763114929	0.9385749101638794	0.9967314600944519	0.9776713848114014	0.9287945032119751	41.0	12.0	603.0	61.0	0.8981868624687195	0.7735849022865295	0.4019607901573181	0.7880359888076782	0.6067112684249878
20	0.02441101148724556	399.0	12.0	2451.0	8.0	0.99303138256073	0.970802903175354	0.9803439974784851	0.9993372559547424	0.9930212497711182	0.5572942495346069	66.0	91.0	524.0	36.0	0.822873055934906	0.42038217186927795	0.6470588445663452	0.8301928639411926	0.5564005374908447
21	0.02081790566444397	401.0	8.0	2455.0	6.0	0.995121955871582	0.980440080165863	0.9852579832077026	0.999322235584259	0.9964918494224548	0.5895918607711792	83.0	90.0	525.0	19.0	0.8479776978492737	0.4797687828540802	0.813725471496582	0.8795074820518494	0.607241153717041
22	0.015125567093491554	401.0	7.0	2456.0	6.0	0.995470404624939	0.9828431606292725	0.9852579832077026	0.9996119737625122	0.9976709485054016	0.5595107674598694	48.0	23.0	592.0	54.0	0.892608106136322	0.6760563254356384	0.47058823704719543	0.8435835838317871	0.614629864692688
23	0.026517048478126526	399.0	13.0	2450.0	8.0	0.992682933807373	0.9684466123580933	0.9803439974784851	0.9990617632865906	0.9946259260177612	1.788324236869812	32.0	9.0	606.0	70.0	0.8898186683654785	0.7804877758026123	0.3137255012989044	0.7043120265007019	0.4763246476650238
