metric	value
loss	0.3622972071170807
tp	3.0
fp	1.0
tn	768.0
fn	124.0
accuracy	0.8604910969734192
precision	0.75
recall	0.023622047156095505
auc	0.8777787089347839
prc	0.5908123254776001
