metric	value
loss	0.45141392946243286
tp	103.0
fp	130.0
tn	639.0
fn	24.0
accuracy	0.828125
precision	0.44206008315086365
recall	0.8110235929489136
auc	0.8815160393714905
prc	0.5539524555206299
