metric	value
loss	0.32819080352783203
tp	68.0
fp	46.0
tn	724.0
fn	59.0
accuracy	0.8829431533813477
precision	0.5964912176132202
recall	0.5354330539703369
auc	0.8457869291305542
prc	0.5187538266181946
