	loss	tp	fp	tn	fn	accuracy	precision	recall	auc	prc	val_loss	val_tp	val_fp	val_tn	val_fn	val_accuracy	val_precision	val_recall	val_auc	val_prc
0	0.3587547838687897	122.0	143.0	2319.0	285.0	0.8508191108703613	0.46037736535072327	0.2997542917728424	0.7988301515579224	0.39985889196395874	0.4093599021434784	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.48602744936943054	0.1524413526058197
1	0.2932668924331665	142.0	94.0	2368.0	265.0	0.8748692870140076	0.6016949415206909	0.3488943576812744	0.8617392182350159	0.5193876624107361	0.5391855239868164	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.7743903398513794	0.384571373462677
2	0.28696209192276	161.0	93.0	2369.0	246.0	0.8818403482437134	0.6338582634925842	0.39557740092277527	0.8712040185928345	0.5420804023742676	0.542811393737793	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.8180296421051025	0.4362037479877472
3	0.27741312980651855	170.0	102.0	2360.0	237.0	0.8818403482437134	0.625	0.4176904261112213	0.8815429210662842	0.5515265464782715	0.44586074352264404	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.8776262998580933	0.4906241297721863
4	0.2694694399833679	175.0	105.0	2357.0	232.0	0.8825374841690063	0.625	0.4299754202365875	0.889957845211029	0.5635340213775635	0.5433753132820129	0.0	0.0	615.0	102.0	0.857740581035614	0.0	0.0	0.8416706323623657	0.47929075360298157
5	0.2509751319885254	197.0	79.0	2383.0	210.0	0.8992680311203003	0.7137681245803833	0.48402947187423706	0.9075978994369507	0.6245701313018799	0.5357821583747864	92.0	116.0	499.0	10.0	0.8242678046226501	0.4423076808452606	0.9019607901573181	0.9032679200172424	0.588867723941803
6	0.25749650597572327	184.0	82.0	2380.0	223.0	0.8936911821365356	0.6917293071746826	0.45208844542503357	0.9013521075248718	0.6158992648124695	0.5581874251365662	94.0	135.0	480.0	8.0	0.8005578517913818	0.4104803502559662	0.9215686321258545	0.8877171277999878	0.5691172480583191
7	0.23927785456180573	204.0	100.0	2362.0	203.0	0.8943883180618286	0.6710526347160339	0.5012285113334656	0.9194597601890564	0.6627861857414246	0.33912602066993713	49.0	35.0	580.0	53.0	0.8772664070129395	0.5833333134651184	0.4803921580314636	0.8886018991470337	0.5960197448730469
8	0.20712879300117493	239.0	79.0	2383.0	168.0	0.9139072895050049	0.75157231092453	0.5872235894203186	0.9381154179573059	0.7451829314231873	0.9481499791145325	94.0	163.0	452.0	8.0	0.7615062594413757	0.3657587468624115	0.9215686321258545	0.8910967111587524	0.5231020450592041
9	0.18934234976768494	257.0	69.0	2393.0	150.0	0.923666775226593	0.7883435487747192	0.6314496397972107	0.9450333714485168	0.793552577495575	0.49213773012161255	64.0	88.0	527.0	38.0	0.8242678046226501	0.42105263471603394	0.6274510025978088	0.8482463955879211	0.46987074613571167
10	0.14890243113040924	291.0	55.0	2407.0	116.0	0.940397322177887	0.8410404920578003	0.7149876952171326	0.9739280343055725	0.8583680391311646	0.6593965888023376	53.0	45.0	570.0	49.0	0.8688982129096985	0.5408163070678711	0.5196078419685364	0.8463255763053894	0.5571966171264648
11	0.10293526202440262	325.0	35.0	2427.0	82.0	0.959219217300415	0.9027777910232544	0.7985258102416992	0.9879160523414612	0.9374883770942688	0.48752090334892273	37.0	28.0	587.0	65.0	0.8702929019927979	0.5692307949066162	0.36274510622024536	0.8324087262153625	0.5094200968742371
12	0.06468699872493744	362.0	22.0	2440.0	45.0	0.976646900177002	0.9427083134651184	0.8894348740577698	0.9956508874893188	0.9772677421569824	0.43546006083488464	50.0	58.0	557.0	52.0	0.8465830087661743	0.46296295523643494	0.4901960790157318	0.7958711981773376	0.41113802790641785
13	0.07287050038576126	354.0	28.0	2434.0	53.0	0.9717671871185303	0.926701545715332	0.8697788715362549	0.9940003156661987	0.9632288217544556	0.9596987366676331	50.0	42.0	573.0	52.0	0.8688982129096985	0.54347825050354	0.4901960790157318	0.7933922410011292	0.5051424503326416
14	0.05657064914703369	373.0	21.0	2441.0	34.0	0.9808295369148254	0.9467005133628845	0.9164619445800781	0.9968738555908203	0.9811666011810303	0.8086134195327759	65.0	59.0	556.0	37.0	0.866108775138855	0.524193525314331	0.6372548937797546	0.8464850187301636	0.4978918731212616
15	0.031547315418720245	387.0	10.0	2452.0	20.0	0.9895433783531189	0.9748110771179199	0.9508599638938904	0.9991392493247986	0.9954178333282471	0.5246197581291199	46.0	43.0	572.0	56.0	0.8619247078895569	0.516853928565979	0.45098039507865906	0.8192013502120972	0.5159214735031128
