metric	value
loss	0.43802410364151
tp	94.0
fp	116.0
tn	653.0
fn	34.0
accuracy	0.832775890827179
precision	0.4476190507411957
recall	0.734375
auc	0.8559919595718384
prc	0.5210683345794678
