metric	value
loss	0.2954883575439453
tp	73.0
fp	42.0
tn	727.0
fn	55.0
accuracy	0.8918617367744446
precision	0.634782612323761
recall	0.5703125
auc	0.8896039724349976
prc	0.6100735664367676
