metric	value
loss	0.3995557725429535
tp	92.0
fp	101.0
tn	669.0
fn	35.0
accuracy	0.8483834862709045
precision	0.47668394446372986
recall	0.7244094610214233
auc	0.8884957432746887
prc	0.5642451047897339
