metric	value
loss	0.3203677833080292
tp	41.0
fp	38.0
tn	731.0
fn	86.0
accuracy	0.8616071343421936
precision	0.5189873576164246
recall	0.32283464074134827
auc	0.8473423719406128
prc	0.5076760053634644
